district_name;state_name;udise_district_code;grade;updated_at;created_at;district_id;state_id;subject;boys;boys_basic_and_below_basic;boys_proficient_and_advance;girls;girls_basic_and_below_basic;girls_proficient_and_advance;trans_gender
Kolar;Karnataka;2919;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2919;29;mil;31.432177;100;0;33.55291;100;0;0
Kolar;Karnataka;2919;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2919;29;sci;30.120321;97.04249;2.957512;32.801975;95.5071;4.4928994;0
Kolar;Karnataka;2919;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2919;29;sst;34.771973;89.233086;10.7669115;36.839367;87.51826;12.481747;0
Davanagere;Karnataka;2914;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2914;29;evs;55.329243;59.217136;40.782864;57.855167;59.97638;40.02362;0
Davanagere;Karnataka;2914;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2914;29;language;59.750267;66.48594;33.51406;61.01358;64.94254;35.05746;0
Davanagere;Karnataka;2914;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2914;29;math;55.624054;58.453407;41.546593;57.683243;57.60214;42.39786;0
Davanagere;Karnataka;2914;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2914;29;evs;41.211475;81.39336;18.606642;44.82293;72.53722;27.462788;0
Davanagere;Karnataka;2914;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2914;29;language;48.55422;68.03389;31.96611;55.05731;61.026413;38.973587;0
Davanagere;Karnataka;2914;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2914;29;math;39.342957;83.276505;16.7235;40.70303;80.193184;19.80682;0
Davanagere;Karnataka;2914;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2914;29;language;46.30362;78.046814;21.953184;52.141193;68.62147;31.378534;0
Davanagere;Karnataka;2914;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2914;29;math;33.9032;78.71778;21.282219;34.912647;75.77888;24.221123;0
Davanagere;Karnataka;2914;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2914;29;sci;35.752434;79.89154;20.108463;38.20195;75.65764;24.342361;0
Davanagere;Karnataka;2914;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2914;29;sst;38.5743;81.66776;18.332241;39.86759;80.72046;19.279543;0
Davanagere;Karnataka;2914;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2914;29;eng;41.68952;44.23586;55.76414;44.694088;33.217426;66.78258;0
Davanagere;Karnataka;2914;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2914;29;math;28.328432;83.95541;16.044592;31.46575;76.69788;23.302116;0
Davanagere;Karnataka;2914;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2914;29;mil;32.85414;99.28008;0.71991634;36.04064;99.0824;0.9176029;0
Davanagere;Karnataka;2914;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2914;29;sci;33.342285;93.10555;6.8944488;35.954166;84.92453;15.075468;0
Davanagere;Karnataka;2914;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2914;29;sst;36.233566;88.3629;11.6371;38.417004;89.379776;10.620223;0
Hassan;Karnataka;2923;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2923;29;evs;57.49988;55.468586;44.531414;60.497055;50.72988;49.27012;0
Hassan;Karnataka;2923;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2923;29;language;63.30745;53.497528;46.502472;66.82125;50.351933;49.648067;0
Hassan;Karnataka;2923;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2923;29;math;57.85433;54.810966;45.189034;62.47081;47.81997;52.18003;0
Hassan;Karnataka;2923;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2923;29;evs;50.269257;63.565403;36.434597;51.828243;64.28759;35.712414;0
Hassan;Karnataka;2923;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2923;29;language;62.367725;45.96879;54.03121;66.18802;36.667694;63.332306;0
Hassan;Karnataka;2923;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2923;29;math;47.938786;69.70115;30.29885;49.668182;67.49404;32.50596;0
Hassan;Karnataka;2923;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2923;29;language;55.101055;64.577286;35.422718;58.953136;57.030216;42.969784;0
Hassan;Karnataka;2923;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2923;29;math;38.29732;70.06485;29.935154;41.51994;60.468613;39.531387;0
Hassan;Karnataka;2923;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2923;29;sci;43.731445;64.67529;35.32471;42.66869;67.42202;32.57798;0
Hassan;Karnataka;2923;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2923;29;sst;45.640224;67.63022;32.36978;45.13185;69.96467;30.035328;0
Hassan;Karnataka;2923;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2923;29;eng;49.880154;28.417154;71.58285;54.15437;19.321121;80.67888;0
Hassan;Karnataka;2923;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2923;29;math;33.56495;73.99623;26.003773;35.181377;69.38543;30.61457;0
Hassan;Karnataka;2923;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2923;29;mil;36.14309;99.58605;0.4139511;38.929443;98.34154;1.6584593;0
Hassan;Karnataka;2923;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2923;29;sci;36.51302;89.828224;10.17178;37.545578;93.24796;6.7520366;0
Hassan;Karnataka;2923;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2923;29;sst;40.62386;80.51806;19.481937;42.11508;75.50696;24.493038;0
Koppal;Karnataka;2907;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2907;29;evs;58.562336;52.27849;47.72151;64.78298;39.88755;60.11245;0
Koppal;Karnataka;2907;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2907;29;language;64.32159;59.802814;40.197186;71.91388;50.064938;49.935062;0
Koppal;Karnataka;2907;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2907;29;math;59.99876;48.077053;51.922947;65.88297;42.913692;57.086308;0
Koppal;Karnataka;2907;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2907;29;evs;54.20411;49.29537;50.70463;59.9084;41.98389;58.01611;0
Koppal;Karnataka;2907;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2907;29;language;66.4852;35.962265;64.037735;70.30535;29.54716;70.45284;0
Koppal;Karnataka;2907;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2907;29;math;54.67629;51.033653;48.966347;56.923023;50.94866;49.05134;0
Koppal;Karnataka;2907;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2907;29;language;51.715866;67.99086;32.009136;56.708656;63.612648;36.387352;0
Koppal;Karnataka;2907;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2907;29;math;38.71259;66.13439;33.86561;44.8961;49.943047;50.056953;0
Koppal;Karnataka;2907;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2907;29;sci;41.435337;65.58324;34.416767;46.69598;56.75574;43.24426;0
Koppal;Karnataka;2907;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2907;29;sst;43.38634;68.88339;31.116611;49.968803;55.789062;44.210938;0
Koppal;Karnataka;2907;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2907;29;eng;48.734035;27.726088;72.27391;47.458897;30.072756;69.927246;0
Koppal;Karnataka;2907;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2907;29;math;42.101765;47.747257;52.252743;37.19486;62.729397;37.270603;0
Koppal;Karnataka;2907;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2907;29;mil;37.021484;97.5112;2.4887986;36.636578;95.0239;4.9760957;0
Koppal;Karnataka;2907;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2907;29;sci;37.952316;92.30889;7.6911077;38.5642;88.93862;11.06138;0
Koppal;Karnataka;2907;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2907;29;sst;46.081757;66.20544;33.79456;45.48832;67.23484;32.76516;0
Chitradurga;Karnataka;2913;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2913;29;evs;54.591442;58.84247;41.15753;56.627697;55.286198;44.713802;0
Chitradurga;Karnataka;2913;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2913;29;language;58.573948;66.39317;33.606827;58.627296;64.836914;35.16309;0
Chitradurga;Karnataka;2913;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2913;29;math;55.135433;57.604042;42.395958;55.71686;57.15888;42.84112;0
Chitradurga;Karnataka;2913;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2913;29;evs;42.182346;77.67564;22.324368;47.274506;69.81673;30.183273;0
Chitradurga;Karnataka;2913;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2913;29;language;53.226032;60.65739;39.34261;57.78651;52.945175;47.054825;20
Chitradurga;Karnataka;2913;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2913;29;math;42.978477;74.459145;25.540855;47.05392;68.250465;31.74953;0
Chitradurga;Karnataka;2913;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2913;29;language;48.409637;79.27205;20.727953;54.011303;67.595665;32.40434;0
Chitradurga;Karnataka;2913;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2913;29;math;37.00864;67.45152;32.54848;37.65963;68.52077;31.479233;0
Chitradurga;Karnataka;2913;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2913;29;sci;39.743057;72.36297;27.63703;40.709023;68.3457;31.654299;0
Chitradurga;Karnataka;2913;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2913;29;sst;39.559048;78.55115;21.448854;42.034534;74.18068;25.819319;0
Chitradurga;Karnataka;2913;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2913;29;eng;40.504753;45.647877;54.352123;44.007057;37.14572;62.85428;0
Chitradurga;Karnataka;2913;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2913;29;math;30.078548;82.80665;17.19335;31.022482;77.2035;22.7965;0
Chitradurga;Karnataka;2913;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2913;29;mil;33.672787;98.8813;1.118695;35.71303;98.44503;1.5549701;0
Chitradurga;Karnataka;2913;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2913;29;sci;33.100803;92.802895;7.197104;34.698452;88.7742;11.225803;0
Chitradurga;Karnataka;2913;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2913;29;sst;35.65419;90.62895;9.371051;37.377407;83.2532;16.746803;0
Belagavi;Karnataka;2901;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2901;29;evs;48.055386;73.905624;26.094376;50.897663;70.51438;29.485619;60
Belagavi;Karnataka;2901;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2901;29;language;49.862617;78.833984;21.16602;53.64132;73.26802;26.73198;53.333332
Belagavi;Karnataka;2901;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2901;29;math;46.693745;75.18989;24.81011;49.34757;71.29817;28.70183;41.17647
Belagavi;Karnataka;2901;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2901;29;evs;36.712692;88.39106;11.608937;42.97659;81.41259;18.587406;0
Belagavi;Karnataka;2901;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2901;29;language;46.233604;74.23736;25.762646;52.502552;62.64137;37.35863;0
Belagavi;Karnataka;2901;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2901;29;math;35.28707;84.775894;15.224102;38.53866;85.55244;14.447562;0
Belagavi;Karnataka;2901;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2901;29;language;46.040745;77.76428;22.23572;54.538937;63.22558;36.77442;0
Belagavi;Karnataka;2901;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2901;29;math;29.518522;89.90098;10.099024;30.80275;87.76061;12.239387;0
Belagavi;Karnataka;2901;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2901;29;sci;35.198006;81.930916;18.069084;36.74795;81.60106;18.398943;0
Belagavi;Karnataka;2901;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2901;29;sst;34.811005;89.19233;10.80767;38.810932;84.369736;15.630265;0
Belagavi;Karnataka;2901;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2901;29;eng;38.07561;53.38529;46.61471;39.558678;44.22488;55.77512;0
Belagavi;Karnataka;2901;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2901;29;math;27.871504;90.70804;9.2919655;27.268406;87.79959;12.200411;0
Belagavi;Karnataka;2901;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2901;29;mil;32.22451;98.964516;1.0354812;35.970047;97.77317;2.2268288;0
Belagavi;Karnataka;2901;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2901;29;sci;29.74067;97.447495;2.5525026;32.598183;96.55993;3.4400694;0
Belagavi;Karnataka;2901;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2901;29;sst;35.47025;90.21747;9.782532;35.528973;91.564766;8.435237;0
Dakshina Kannada;Karnataka;2924;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2924;29;evs;62.865063;47.16936;52.83064;63.246925;47.608334;52.391666;0
Dakshina Kannada;Karnataka;2924;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2924;29;language;67.89223;53.913975;46.086025;69.85235;48.76936;51.23064;0
Dakshina Kannada;Karnataka;2924;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2924;29;math;61.16456;49.71701;50.28299;61.485767;53.332287;46.667713;0
Dakshina Kannada;Karnataka;2924;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2924;29;evs;41.456436;81.88181;18.118189;43.97464;81.160355;18.839642;0
Dakshina Kannada;Karnataka;2924;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2924;29;language;50.711926;68.26479;31.735209;58.042995;55.347893;44.652107;0
Dakshina Kannada;Karnataka;2924;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2924;29;math;37.8943;86.7124;13.2876005;39.388817;84.96761;15.03239;0
Dakshina Kannada;Karnataka;2924;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2924;29;language;54.13953;64.22716;35.77284;61.559776;53.268703;46.731297;0
Dakshina Kannada;Karnataka;2924;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2924;29;math;30.79615;87.22136;12.778644;31.645384;88.54032;11.459676;0
Dakshina Kannada;Karnataka;2924;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2924;29;sci;40.122074;74.43369;25.566309;39.860897;73.413025;26.586971;0
Dakshina Kannada;Karnataka;2924;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2924;29;sst;37.103577;89.41704;10.582959;39.339233;86.574776;13.425222;0
Dakshina Kannada;Karnataka;2924;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2924;29;eng;49.5161;31.684254;68.31575;56.659462;14.931132;85.06887;0
Dakshina Kannada;Karnataka;2924;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2924;29;math;31.76069;79.69285;20.307154;30.500206;84.19249;15.807512;0
Dakshina Kannada;Karnataka;2924;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2924;29;mil;35.899776;99.02119;0.9788153;40.14919;98.162506;1.8374975;0
Dakshina Kannada;Karnataka;2924;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2924;29;sci;35.87425;89.04796;10.9520445;36.399223;90.81242;9.187577;0
Dakshina Kannada;Karnataka;2924;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2924;29;sst;40.054825;85.02005;14.979951;41.980503;79.22924;20.770761;0
Mandya;Karnataka;2922;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2922;29;evs;54.09829;61.22692;38.77308;56.010777;58.759205;41.240795;0
Mandya;Karnataka;2922;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2922;29;language;59.037212;60.94487;39.05513;60.662727;58.69055;41.30945;0
Mandya;Karnataka;2922;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2922;29;math;53.524017;61.905193;38.094807;56.488;56.573124;43.426876;0
Mandya;Karnataka;2922;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2922;29;evs;49.480095;67.51531;32.484688;52.434574;60.999424;39.000576;0
Mandya;Karnataka;2922;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2922;29;language;56.937027;57.083916;42.916084;64.04415;46.34707;53.65293;0
Mandya;Karnataka;2922;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2922;29;math;47.43873;69.883125;30.116875;50.072136;68.30123;31.698769;0
Mandya;Karnataka;2922;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2922;29;language;43.294327;84.688644;15.311355;52.679924;71.57195;28.428047;0
Mandya;Karnataka;2922;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2922;29;math;31.474089;84.79652;15.203483;36.113274;75.032486;24.967518;0
Mandya;Karnataka;2922;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2922;29;sci;36.627575;82.10724;17.89276;39.827225;72.6978;27.302204;0
Mandya;Karnataka;2922;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2922;29;sst;36.391064;88.48145;11.518546;41.521976;78.6001;21.399906;0
Mandya;Karnataka;2922;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2922;29;eng;44.96454;35.32694;64.673065;48.545547;27.050642;72.949356;0
Mandya;Karnataka;2922;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2922;29;math;36.798615;63.999523;36.000477;35.818188;65.48087;34.519123;0
Mandya;Karnataka;2922;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2922;29;mil;34.87846;99.58875;0.4112483;37.267902;99.503006;0.49699157;0
Mandya;Karnataka;2922;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2922;29;sci;35.332195;91.53414;8.465859;37.659023;85.93114;14.068861;0
Mandya;Karnataka;2922;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2922;29;sst;41.745144;78.20448;21.795515;41.59608;79.638336;20.361666;0
Bagalkot;Karnataka;2902;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2902;29;evs;73.47004;28.086384;71.91361;72.31985;28.650606;71.349396;0
Bagalkot;Karnataka;2902;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2902;29;language;76.55708;34.02605;65.973946;76.102036;39.058426;60.941574;0
Bagalkot;Karnataka;2902;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2902;29;math;72.92594;28.989473;71.01053;74.16427;27.13698;72.86302;0
Bagalkot;Karnataka;2902;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2902;29;evs;49.897964;67.169914;32.830086;50.39438;65.35174;34.64826;0
Bagalkot;Karnataka;2902;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2902;29;language;61.83051;49.524704;50.475296;66.950874;39.57034;60.42966;0
Bagalkot;Karnataka;2902;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2902;29;math;49.782433;66.36859;33.63141;51.86823;62.97393;37.02607;0
Bagalkot;Karnataka;2902;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2902;29;language;48.825542;75.1594;24.840603;52.959892;73.23911;26.76089;0
Bagalkot;Karnataka;2902;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2902;29;math;35.4602;76.185776;23.814226;37.09108;68.97063;31.029371;0
Bagalkot;Karnataka;2902;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2902;29;sci;40.563873;71.71695;28.283047;39.994877;71.19187;28.80813;0
Bagalkot;Karnataka;2902;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2902;29;sst;38.01083;83.59705;16.402946;42.30068;77.38461;22.615385;0
Bagalkot;Karnataka;2902;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2902;29;eng;42.944923;38.582085;61.417915;44.09713;37.742004;62.257996;0
Bagalkot;Karnataka;2902;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2902;29;math;31.448364;73.46869;26.53131;32.86352;70.70699;29.29301;0
Bagalkot;Karnataka;2902;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2902;29;mil;35.42459;99.09491;0.9050872;37.568317;99.86915;0.13085291;0
Bagalkot;Karnataka;2902;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2902;29;sci;33.4859;97.30512;2.694877;34.351406;93.72358;6.2764215;0
Bagalkot;Karnataka;2902;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2902;29;sst;39.164684;87.331436;12.668567;40.17817;84.16368;15.836315;0
Gadag;Karnataka;2908;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2908;29;evs;51.575058;64.01781;35.98219;47.194492;69.42254;30.577465;0
Gadag;Karnataka;2908;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2908;29;language;55.1743;68.45603;31.543966;50.78418;74.92589;25.074112;0
Gadag;Karnataka;2908;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2908;29;math;49.04591;69.53917;30.460827;44.50498;75.14373;24.856268;0
Gadag;Karnataka;2908;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2908;29;evs;39.798782;85.8078;14.192201;42.570286;76.49111;23.50889;0
Gadag;Karnataka;2908;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2908;29;language;50.40358;67.34617;32.65383;58.682693;56.032543;43.967457;0
Gadag;Karnataka;2908;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2908;29;math;39.702118;80.61842;19.381578;40.903477;78.67732;21.322678;0
Gadag;Karnataka;2908;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2908;29;language;46.186184;79.75719;20.24281;53.114525;72.63835;27.36165;0
Gadag;Karnataka;2908;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2908;29;math;33.580074;76.015625;23.984375;37.331665;66.13886;33.861137;0
Gadag;Karnataka;2908;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2908;29;sci;39.316387;76.59489;23.405113;40.223873;70.34473;29.655272;0
Gadag;Karnataka;2908;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2908;29;sst;38.549145;80.17838;19.821617;39.573513;82.12739;17.87261;0
Gadag;Karnataka;2908;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2908;29;eng;40.312393;43.90553;56.09447;47.230034;30.753723;69.24628;0
Gadag;Karnataka;2908;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2908;29;math;31.016954;80.28327;19.716724;32.59619;69.090004;30.91;0
Gadag;Karnataka;2908;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2908;29;mil;34.95537;99.53754;0.46246672;37.31719;99.9501;0.049899794;0
Gadag;Karnataka;2908;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2908;29;sci;34.02389;92.08465;7.9153547;37.559753;89.56673;10.433275;0
Gadag;Karnataka;2908;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2908;29;sst;36.54503;87.25269;12.747306;39.86921;84.052124;15.94788;0
Shivamogga;Karnataka;2915;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2915;29;evs;45.54976;73.98787;26.012127;47.14833;72.0077;27.9923;0
Shivamogga;Karnataka;2915;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2915;29;language;46.016853;79.33642;20.66358;50.31946;74.932594;25.067406;0
Shivamogga;Karnataka;2915;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2915;29;math;45.169693;74.034355;25.965647;46.541805;72.99676;27.003244;0
Shivamogga;Karnataka;2915;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2915;29;evs;40.37783;86.04194;13.958061;41.18433;83.58286;16.417135;0
Shivamogga;Karnataka;2915;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2915;29;language;47.02778;72.43421;27.565786;50.3544;65.463165;34.536835;0
Shivamogga;Karnataka;2915;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2915;29;math;37.515945;86.3106;13.6894;36.706047;87.60726;12.392741;0
Shivamogga;Karnataka;2915;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2915;29;language;46.206985;79.64021;20.359789;51.201496;74.15165;25.848354;0
Shivamogga;Karnataka;2915;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2915;29;math;31.287354;84.11272;15.887286;31.382572;87.6524;12.347601;23.333334
Shivamogga;Karnataka;2915;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2915;29;sci;36.797825;80.93937;19.06063;37.02769;80.02394;19.976063;0
Shivamogga;Karnataka;2915;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2915;29;sst;36.685604;88.12577;11.874232;36.847347;90.159966;9.840037;33.333332
Shivamogga;Karnataka;2915;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2915;29;eng;41.840263;41.777378;58.222622;47.469765;26.288696;73.7113;0
Shivamogga;Karnataka;2915;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2915;29;math;26.22853;92.10611;7.893893;28.06135;86.58508;13.414914;0
Shivamogga;Karnataka;2915;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2915;29;mil;33.652588;99.30569;0.6943095;37.850826;98.98274;1.0172582;0
Shivamogga;Karnataka;2915;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2915;29;sci;32.08606;96.1171;3.8828988;32.562557;97.17755;2.8224475;0
Shivamogga;Karnataka;2915;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2915;29;sst;32.922512;94.19831;5.8016896;36.14307;93.179344;6.8206577;0
Araria;Bihar;1007;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1007;10;evs;47.24653;71.812256;28.18774;43.475544;76.8572;23.1428;0
Araria;Bihar;1007;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1007;10;language;51.210697;74.38372;25.616283;47.015846;83.160095;16.839905;0
Araria;Bihar;1007;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1007;10;math;47.225204;71.46489;28.53511;47.536205;71.707565;28.292435;0
Araria;Bihar;1007;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1007;10;evs;42.34445;71.59784;28.402164;38.6328;77.563644;22.436357;0
Araria;Bihar;1007;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1007;10;language;48.05039;69.59175;30.408249;43.74746;72.92057;27.079426;0
Araria;Bihar;1007;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1007;10;math;39.855858;79.01011;20.989893;35.242302;80.257034;19.742966;0
Araria;Bihar;1007;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1007;10;language;49.287483;71.53241;28.46759;42.23525;82.21499;17.785013;0
Araria;Bihar;1007;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1007;10;math;37.39046;72.04794;27.952055;32.45711;76.67221;23.327791;0
Araria;Bihar;1007;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1007;10;sci;36.463276;75.1511;24.848898;34.597523;76.88886;23.111135;0
Araria;Bihar;1007;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1007;10;sst;38.047283;80.857376;19.14262;35.87775;81.981346;18.018656;0
Araria;Bihar;1007;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1007;10;eng;33.031067;62.053074;37.946926;33.171955;64.02311;35.97689;0
Araria;Bihar;1007;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1007;10;math;32.11518;78.701935;21.298063;31.360697;77.6476;22.352404;0
Araria;Bihar;1007;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1007;10;mil;37.41248;91.2559;8.744104;34.124367;91.85841;8.141584;0
Araria;Bihar;1007;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1007;10;sci;34.255478;91.03226;8.967745;29.95192;96.95859;3.041411;0
Araria;Bihar;1007;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1007;10;sst;34.447308;92.45203;7.5479765;30.680231;93.764915;6.2350817;0
